#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T22:12+0000 #
#####################################################################
#
# seed = 0, nodes = 150, isBaseline = false, deploymentStrategy = cloud, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 15, availableHwInfrastructural = 20000
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
2.2674665224906577E-4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.000226746652249 NaN NaN 11.016203542074718 21.67897612925184 15.939135417155303 3.6944383143508706 0.0 0.0 0.0 0.0 NaN
2.000226746652249 NaN NaN 10.37304714206619 20.950761651644875 15.8957641515137 3.591422044380298 0.0 0.0 0.0 0.0 NaN
3.00022674665225 NaN NaN 10.339031393196276 20.563457088550074 15.878294419434928 3.411242567503749 0.0 0.0 0.0 0.0 NaN
4.000226746652251 NaN NaN 10.407137236306903 21.25856841961984 15.883727034912917 3.6328327880336397 0.0 0.0 0.0 0.0 NaN
5.000226746652252 NaN NaN 10.345331930452781 20.98134185633184 15.861068794981872 3.5110104381421836 0.0 0.0 0.0 0.0 NaN
6.0002267466522525 NaN NaN 11.615314999425747 21.096482759674533 15.847439744910748 3.586237768176215 0.0 0.0 0.0 0.0 NaN
7.000226746652253 NaN NaN 11.099653418773183 21.223988777174377 15.719110293024578 3.510319124207752 0.0 0.0 0.0 0.0 NaN
8.000226746652254 NaN NaN 10.673345527174098 21.159433407306093 15.674894014316862 4.095752303860543 0.0 0.0 0.0 0.0 NaN
9.00022674665225 NaN NaN 10.77889945119012 21.17263217087704 15.726681270871824 4.019229522238866 0.0 0.0 0.0 0.0 NaN
10.000226746652247 NaN NaN 10.324973716098052 20.61795962105181 15.787497564748781 4.100968656363417 0.0 0.0 0.0 0.0 NaN
11.000226746652244 NaN NaN 10.640914093788453 21.499580033477137 15.800661633790359 4.128124584318295 0.0 0.0 0.0 0.0 NaN
12.00022674665224 NaN NaN 11.184843503467107 21.362684856445977 15.838566960748416 4.0371992112629895 0.0 0.0 0.0 0.0 NaN
13.000226746652237 NaN NaN 8.19645053209295 20.893425000562658 15.821325221846113 4.260270163819782 0.0 0.0 0.0 0.0 NaN
14.000226746652233 NaN NaN 8.11250317875711 21.57569975376155 15.853895308670506 4.495211102945626 0.0 0.0 0.0 0.0 NaN
15.00022674665223 NaN NaN 8.417980280257577 21.128852138551174 15.834252424350074 4.307405371172742 0.0 0.0 0.0 0.0 NaN
16.000226746652228 NaN NaN 8.331773697473633 20.800653086126864 15.867961148538942 4.44023614504568 0.0 0.0 0.0 0.0 NaN
17.000226746652224 NaN NaN 8.168063374210746 20.985203478111234 15.801033403331287 4.0812309960564175 0.0 0.0 0.0 0.0 NaN
18.00022674665222 NaN NaN 7.570508805444676 20.83579871368463 15.825416814097613 3.9568599098492783 0.0 0.0 0.0 0.0 NaN
19.000226746652217 NaN NaN 11.347505723617411 20.706798093037577 15.72305399196923 3.7488837641992347 0.0 0.0 0.0 0.0 NaN
20.000226746652213 NaN NaN 11.319741626596567 20.644866861984593 15.76482638048587 3.6673505851069876 0.0 0.0 0.0 0.0 NaN
21.00022674665221 NaN NaN 11.592602015608884 20.061445710936447 15.746595993177724 3.430433466587922 0.0 0.0 0.0 0.0 NaN
22.000226746652206 NaN NaN 10.973679276065829 20.437301801678764 15.763119019005035 3.819630936798552 0.0 0.0 0.0 0.0 NaN
23.000226746652203 NaN NaN 9.753814769762553 21.378148817121225 15.757533719551438 4.285913904543239 0.0 0.0 0.0 0.0 NaN
24.0002267466522 NaN NaN 10.167338106380646 20.673495345213603 15.74889156910589 4.031956544823973 0.0 0.0 0.0 0.0 NaN
25.000226746652196 NaN NaN 10.08701818823812 20.955913541103442 15.702296335979863 4.379588806399947 0.0 0.0 0.0 0.0 NaN
26.000226746652192 NaN NaN 10.472453160526516 20.718502818292684 15.713835569988136 4.126833497351545 0.0 0.0 0.0 0.0 NaN
27.00022674665219 NaN NaN 11.185048889485946 19.803472145001994 15.799536338956536 4.077007215489686 0.0 0.0 0.0 0.0 NaN
28.000226746652185 NaN NaN 10.8397992214698 20.279701923642957 15.794853228742161 3.5508990906939624 0.0 0.0 0.0 0.0 NaN
29.00022674665218 NaN NaN 10.749963083516157 20.77397595373303 15.804221072876713 3.654725613608036 0.0 0.0 0.0 0.0 NaN
30.000226746652178 NaN NaN 10.517853713721438 20.618274815677854 15.814328754219195 3.540891953461047 0.0 0.0 0.0 0.0 NaN
31.000226746652174 NaN NaN 9.451673316868225 21.549264615252724 15.774351382411087 3.8019239060248604 0.0 0.0 0.0 0.0 NaN
32.000226746652174 NaN NaN 10.155416925629204 21.18846938532174 15.785390377503678 3.8801992674732224 0.0 0.0 0.0 0.0 NaN
33.00022674665219 NaN NaN 9.629665327992855 20.345300786230894 15.805258504676658 3.535839264203561 0.0 0.0 0.0 0.0 NaN
34.0002267466522 NaN NaN 9.860255137423405 20.738911383737427 15.762120551989115 3.398222103216312 0.0 0.0 0.0 0.0 NaN
35.00022674665222 NaN NaN 11.425633138182457 20.770631386770187 15.896238606487449 2.8403307282657395 0.0 0.0 0.0 0.0 NaN
36.00022674665223 NaN NaN 11.671709217339954 20.48677809690762 15.823368520334478 2.863423619581806 0.0 0.0 0.0 0.0 NaN
37.000226746652245 NaN NaN 10.461563891862019 20.97962560982801 15.799848733220292 3.4475185288108943 0.0 0.0 0.0 0.0 NaN
38.00022674665226 NaN NaN 11.026700787533976 20.902935465904655 15.734256972790858 3.534914335698223 0.0 0.0 0.0 0.0 NaN
39.000226746652274 NaN NaN 7.2423702181106835 20.795382424524668 15.738429222804994 4.175764123477223 0.0 0.0 0.0 0.0 NaN
40.00022674665229 NaN NaN 7.547286446135655 21.36841396046977 15.754596203349672 3.8938979946157635 0.0 0.0 0.0 0.0 NaN
41.0002267466523 NaN NaN 7.758957704090848 21.1611312137818 15.781778772994993 4.636174077786274 0.0 0.0 0.0 0.0 NaN
42.00022674665232 NaN NaN 6.825247735726845 21.369400539844975 15.74973770607412 4.438277565702907 0.0 0.0 0.0 0.0 NaN
43.00022674665233 NaN NaN 9.004462614826345 20.681625888546794 15.667204420864097 4.126820749666939 0.0 0.0 0.0 0.0 NaN
44.000226746652345 NaN NaN 8.397901434606787 21.159440376682028 15.639010693128004 4.039430449949526 0.0 0.0 0.0 0.0 NaN
45.00022674665236 NaN NaN 7.969949634456526 21.15913678035961 15.663057976399124 4.656104190036198 0.0 0.0 0.0 0.0 NaN
46.00022674665237 NaN NaN 10.831598449178255 21.073463490109756 15.742216547278728 3.7258312767142034 0.0 0.0 0.0 0.0 NaN
47.00022674665239 NaN NaN 10.660699599592022 21.127435879787395 15.78989953641281 3.774444109263839 0.0 0.0 0.0 0.0 NaN
48.0002267466524 NaN NaN 11.887699182190014 20.970850426031976 15.798963666354268 3.5184981586098174 0.0 0.0 0.0 0.0 NaN
49.000226746652416 NaN NaN 11.034031597661825 20.71424583074226 15.799185082437965 3.7347450765766856 0.0 0.0 0.0 0.0 NaN
50.00022674665243 NaN NaN 10.96759523694795 21.75257643788528 15.874334670737484 3.8741276616634015 0.0 0.0 0.0 0.0 NaN
51.000226746652444 NaN NaN 11.023954730404881 21.67050949223471 15.794253935219825 4.19358753748239 0.0 0.0 0.0 0.0 NaN
52.00022674665246 NaN NaN 10.829380094765025 21.946940997487687 15.84220383466698 4.30402398649546 0.0 0.0 0.0 0.0 NaN
53.00022674665247 NaN NaN 10.93258749703962 22.190766591075565 15.862971042541082 4.461397687372489 0.0 0.0 0.0 0.0 NaN
54.00022674665249 NaN NaN 10.988051291182243 21.489247138658666 15.8614282935748 4.422863817870209 0.0 0.0 0.0 0.0 NaN
55.0002267466525 NaN NaN 11.205107268906923 21.787858964756143 15.775097700712408 4.670575658023428 0.0 0.0 0.0 0.0 NaN
56.000226746652515 NaN NaN 10.957459620769928 21.612709856090333 15.788150643059506 4.383389258950693 0.0 0.0 0.0 0.0 NaN
57.00022674665253 NaN NaN 10.642725673003472 20.95673930038446 15.712498259698798 4.2697367692451085 0.0 0.0 0.0 0.0 NaN
58.000226746652544 NaN NaN 10.753259222434725 20.953359810866836 15.76861807451876 4.138450517435657 0.0 0.0 0.0 0.0 NaN
59.00022674665256 NaN NaN 10.650071382370514 20.896289209399004 15.797504514278664 4.152518633837159 0.0 0.0 0.0 0.0 NaN
60.00022674665257 NaN NaN 10.744726490630587 20.96397816489204 15.687035065160694 4.391342705764646 0.0 0.0 0.0 0.0 NaN
61.00022674665259 NaN NaN 10.46566702477516 22.26894978701057 15.639196171059258 4.614940162561791 0.0 0.0 0.0 0.0 NaN
62.0002267466526 NaN NaN 10.8287321409432 20.332851167725874 15.745986055820678 4.184892009375902 0.0 0.0 0.0 0.0 NaN
63.000226746652615 NaN NaN 10.696389336848988 21.01953118570914 15.596725064636464 4.3841763821416135 0.0 0.0 0.0 0.0 NaN
64.00022674665263 NaN NaN 10.491804941065878 21.535336134856117 15.622579342465203 4.661931847349517 0.0 0.0 0.0 0.0 NaN
65.00022674665264 NaN NaN 10.830559633770893 21.4610065366859 15.590475393928887 4.920120789432714 0.0 0.0 0.0 0.0 NaN
66.00022674665266 NaN NaN 7.828025585596134 22.097558692757094 15.417065551568033 5.434103449244884 0.0 0.0 0.0 0.0 NaN
67.00022674665267 NaN NaN 8.399669031189564 22.19517546933547 15.388098492176278 5.685477250814872 0.0 0.0 0.0 0.0 NaN
68.00022674665269 NaN NaN 8.876801465755246 22.13578545563408 15.471651767025934 5.137725108446847 0.0 0.0 0.0 0.0 NaN
69.0002267466527 NaN NaN 9.924633037808062 22.340985817557375 15.455509366386144 5.081569008548608 0.0 0.0 0.0 0.0 NaN
70.00022674665271 NaN NaN 9.814162508757397 22.356575919928133 15.412947795999672 5.289573694655035 0.0 0.0 0.0 0.0 NaN
71.00022674665273 NaN NaN 9.336181629235664 21.596810596047835 15.364451716697173 5.335984057276443 0.0 0.0 0.0 0.0 NaN
72.00022674665274 NaN NaN 9.944631675266466 22.304497589059526 15.39239357991307 5.52381892956737 0.0 0.0 0.0 0.0 NaN
73.00022674665276 NaN NaN 10.248929193842242 20.721876180744594 15.392264197418452 4.984123420926505 0.0 0.0 0.0 0.0 NaN
74.00022674665277 NaN NaN 8.903959207318394 20.955377739921154 15.283164284818623 5.368945573299776 0.0 0.0 0.0 0.0 NaN
75.00022674665279 NaN NaN 9.224899063483479 22.1407430624749 15.423488164826194 5.3092769965586415 0.0 0.0 0.0 0.0 NaN
76.0002267466528 NaN NaN 9.764184238430884 22.515645592235142 15.50350332572091 5.54454232771925 0.0 0.0 0.0 0.0 NaN
77.00022674665281 NaN NaN 7.094629319414112 21.840907959280454 15.51643471234769 5.850473626742815 0.0 0.0 0.0 0.0 NaN
78.00022674665283 NaN NaN 7.859433232938707 22.160227710071126 15.570418858324834 5.9033571968977645 0.0 0.0 0.0 0.0 NaN
79.00022674665284 NaN NaN 10.129144728060023 21.872740439256585 15.647753772651155 5.185791554430016 0.0 0.0 0.0 0.0 NaN
80.00022674665286 NaN NaN 10.938419734580691 22.147596198463287 15.713808287388137 4.9309205631632675 0.0 0.0 0.0 0.0 NaN
81.00022674665287 NaN NaN 10.471914449107965 22.25561919473726 15.712814684538296 5.103343830735712 0.0 0.0 0.0 0.0 NaN
82.00022674665288 NaN NaN 10.141628381832316 22.053334887361558 15.674890885462329 4.980968751733381 0.0 0.0 0.0 0.0 NaN
83.0002267466529 NaN NaN 10.145080340516992 21.912263844055833 15.655613956209738 5.064533442104712 0.0 0.0 0.0 0.0 NaN
84.00022674665291 NaN NaN 10.32954147440671 22.118214738779894 15.53280810276562 5.329908581950439 0.0 0.0 0.0 0.0 NaN
85.00022674665293 NaN NaN 10.329018174222613 22.32307944670629 15.617079001873051 4.811988925064617 0.0 0.0 0.0 0.0 NaN
86.00022674665294 NaN NaN 10.471244507350912 22.90102682197353 15.62548597860734 4.575049870685994 0.0 0.0 0.0 0.0 NaN
87.00022674665296 NaN NaN 10.589819577163354 23.094468139342602 15.581960646648378 4.39395586153884 0.0 0.0 0.0 0.0 NaN
88.00022674665297 NaN NaN 10.405122634739435 22.549930149769178 15.56115733735984 4.615680003549419 0.0 0.0 0.0 0.0 NaN
89.00022674665298 NaN NaN 10.491591265147083 22.45142471067674 15.615382930610018 4.853644388328169 0.0 0.0 0.0 0.0 NaN
90.000226746653 NaN NaN 10.415275946891368 22.01491552180468 15.682419864650308 4.9851238936155955 0.0 0.0 0.0 0.0 NaN
91.00022674665301 NaN NaN 11.09439723099366 22.392782771477226 15.63557711320186 4.808790581405119 0.0 0.0 0.0 0.0 NaN
92.00022674665303 NaN NaN 10.613786695913038 22.245894110348733 15.57305622883424 5.408535106607508 0.0 0.0 0.0 0.0 NaN
93.00022674665304 NaN NaN 10.975314637681596 21.751417812510603 15.575062866403599 5.575179602029765 0.0 0.0 0.0 0.0 NaN
94.00022674665306 NaN NaN 10.748499108041276 22.171002616130355 15.66226010940884 5.202239049792635 0.0 0.0 0.0 0.0 NaN
