#####################################################################
# Alchemist log file - simulation started at: 2025-02-20T07:45+0000 #
#####################################################################
#
# seed = 3, nodes = 100, isBaseline = false, deploymentStrategy = cloud, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 60, availableHwInfrastructural = 700, freeHwInfrastructural = 700
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] renewablePercentage[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.6359619213666133E-4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0001635961921367 NaN NaN 3.646488955662985 18.481271763777404 12.744818513138187 3.684702250018664 0.0 0.0 0.0 0.0 NaN NaN
2.0001635961921376 0.14950000000000002 0.26 3.646488955662985 18.481271763777404 12.744818513138187 3.684702250018664 0.0 0.0 0.0 0.0 3.09186794E8 0.47852914046539713
3.0001635961921385 0.14950000000000002 0.26 0.0 0.0 0.0 0.0 150.2194341997102 275.62854178009064 210.6614192516211 887.6723317643352 3.09186794E8 0.47852914046539713
4.000163596192139 0.14950000000000002 0.26 0.0 0.0 0.0 0.0 150.2194341997102 275.62854178009064 210.6614192516211 887.6723317643352 3.09186794E8 0.48973906652826227
5.000163596192135 0.14950000000000002 0.26 0.0 0.0 0.0 0.0 150.46022823618182 275.31833709360586 210.69436688490694 885.1137833583234 3.09186794E8 0.48973906652826227
6.000163596192132 0.14950000000000002 0.26 0.0 0.0 0.0 0.0 150.46022823618182 275.31833709360586 210.69436688490694 885.1137833583234 3.09186794E8 0.4983348084727999
7.000163596192128 0.14950000000000002 0.26 0.0 0.0 0.0 0.0 150.9957162141753 275.35934270956307 210.6756269554252 889.0139392160073 3.09186794E8 0.4983348084727999
8.000163596192126 0.14950000000000002 0.26 0.0 0.0 0.0 0.0 150.9957162141753 275.35934270956307 210.6756269554252 889.0139392160073 3.09186794E8 0.505969097861279
9.000163596192122 0.14950000000000002 0.26 0.0 0.0 0.0 0.0 150.71320070523606 275.5483159791432 210.74597022434753 894.0987597949169 3.09186794E8 0.505969097861279
10.000163596192118 0.14950000000000002 0.26 0.0 0.0 0.0 0.0 150.71320070523606 275.5483159791432 210.74597022434753 894.0987597949169 3.09186794E8 0.5120097181836645
