#####################################################################
# Alchemist log file - simulation started at: 2025-02-12T10:59+0000 #
#####################################################################
#
# seed = 0.0, nodes = 20.0, isBaseline = true, deploymentStrategy = heuristic, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 8, availableHwInfrastructural = 20
#
# The columns have the following meaning: 
# time Carbon[min] Carbon[max] Carbon[mean] Carbon[variance] Energy[min] Energy[max] Energy[mean] Energy[variance] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.744205017300506E-5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0000174420501713 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.21963970003395775 0.3853826563521343 0.30599182579565803 0.001729184260203494 21.74552677762109 42.57491974287054 28.477030416376383 30.781029413240155 0.0 11.154649285331654 2.575156012278405 10.624782069147194
2.0000174420501677 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.21963970003395775 0.3853826563521343 0.30599182579565803 0.001729184260203494 21.928062892343668 42.09135255463407 28.554736513303116 30.265847197431526 0.0 12.145165191569365 4.697049465699281 10.69908508510312
3.000017442050164 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.17232091024696294 0.3854198127641485 0.2747279900622493 0.0034307649855320295 22.65372069697967 42.53607275061281 29.717629974230768 33.304964305809925 0.0 11.914785483748863 4.839408238049137 11.742049548205358
4.000017442050161 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.17232091024696294 0.3854198127641485 0.2747279900622493 0.0034307649855320295 21.780323712827034 40.91800885746357 29.351467252651396 34.520346994146465 0.0 12.303188421846116 4.818307240692617 10.905987670309674
5.000017442050157 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.11649136646525865 0.34897530557552525 0.26251675575661987 0.0029889566320400935 22.225704778120022 40.03063964328975 28.407791784156537 33.400205287280194 0.0 12.112988511538548 4.657186873945293 11.032573377255265
6.0000174420501535 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.11649136646525865 0.34897530557552525 0.26251675575661987 0.0029889566320400935 22.150643684855776 40.35868304374552 28.808454512428682 29.583357145477947 0.0 11.934315262955103 5.005809860282726 9.992318748673746
7.00001744205015 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.14455375245890986 0.3615859568228917 0.2654907525785352 0.0030757733322590614 22.364214524214322 41.349808133730924 29.117362206043754 28.419383713390236 0.0 12.617067303720795 5.189967794647744 11.827102655334071
8.000017442050147 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.14455375245890986 0.3615859568228917 0.2654907525785352 0.0030757733322590614 23.26715407831038 41.510826934676196 30.33079347541894 28.158771319672784 0.0 12.588494827417602 5.5386446824735325 13.555438087499384
9.000017442050144 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.2081067865288602 0.36574959579657895 0.2889694778777895 0.00206888920115304 23.02718818150753 42.68402315527868 30.262044585640027 29.999316922284816 0.0 12.710150446816002 5.553440206412154 12.719468638634872
10.00001744205014 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.2081067865288602 0.36574959579657895 0.2889694778777895 0.00206888920115304 21.981549953352737 40.35966666314491 29.71469751972603 25.60410832907666 0.0 12.430285038030892 5.604328138225104 12.245083346031977
11.000017442050137 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.18802406666553806 0.38681273914474 0.2631732371309633 0.0035121630146801894 21.815474252421243 40.91079730459477 29.46090813834179 30.396427724553465 0.0 11.430957626731104 5.491436713339593 11.784961766152591
12.000017442050133 0.23999999999999996 0.36 0.354 7.199999999999998E-4 0.18802406666553806 0.38681273914474 0.2631732371309633 0.0035121630146801894 22.05522689802224 42.55068195609674 30.038332322462555 35.02638501258416 0.0 11.93357776431417 5.602224157772373 12.165106823494153
