#####################################################################
# Alchemist log file - simulation started at: 2025-02-19T15:38+0000 #
#####################################################################
#
# seed = 3, nodes = 50, isBaseline = false, deploymentStrategy = heuristic, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 60, availableHwInfrastructural = 350, freeHwInfrastructural = 350
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] renewablePercentage[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
3.2719238427332266E-4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0003271923842734 NaN NaN 7.008868292455739 10.908585484660259 8.748972904149431 1.2687060678308884 0.0 0.0 0.0 0.0 NaN NaN
2.0003271923842734 0.28320391266041806 1.7999999999999998 7.008868292455739 10.908585484660259 8.748972904149431 1.2687060678308884 0.0 0.0 0.0 0.0 5.54376173E8 0.4810388746435491
3.0003271923842743 0.28320391266041806 1.7999999999999998 0.0 21.61700758916793 7.4644101626374315 30.951067380520588 0.0 21.44736257038387 10.801190787469999 29.49529261933038 5.54376173E8 0.4810388746435491
4.000327192384275 0.28871485174660294 1.7999999999999998 0.0 21.61700758916793 7.4644101626374315 30.951067380520588 0.0 21.44736257038387 10.801190787469999 29.49529261933038 5.54376173E8 0.4893255406322609
5.000327192384276 0.28871485174660294 1.7999999999999998 0.0 21.222880322773147 7.752407193824401 27.848540386465753 0.0 21.687859928293904 10.845843061531488 29.734595380155813 5.54376173E8 0.4893255406322609
6.000327192384277 0.2904685599142198 1.7999999999999998 0.0 21.222880322773147 7.752407193824401 27.848540386465753 0.0 21.687859928293904 10.845843061531488 29.734595380155813 5.54376173E8 0.4939851521697773
7.000327192384278 0.2904685599142198 1.7999999999999998 0.0 21.110345316275595 7.797146798370856 28.383680510959085 0.0 21.54203705328764 10.83691768648838 29.520853270673527 5.54376173E8 0.4939851521697773
8.000327192384278 0.2990955069039017 1.7999999999999998 0.0 21.110345316275595 7.797146798370856 28.383680510959085 0.0 21.54203705328764 10.83691768648838 29.520853270673527 5.54376173E8 0.5042407486804551
9.000327192384274 0.2990955069039017 1.7999999999999998 0.0 20.954750052478342 7.578344932653525 27.404292986300717 0.0 21.56380053153408 10.847296020025823 29.567904430227845 5.54376173E8 0.5042407486804551
10.00032719238427 0.29837346434105977 1.7999999999999998 0.0 20.954750052478342 7.578344932653525 27.404292986300717 0.0 21.56380053153408 10.847296020025823 29.567904430227845 5.54376173E8 0.5107360183403991
11.000327192384267 0.29837346434105977 1.7999999999999998 0.0 20.931389708077837 7.682343132272649 27.676691827571634 0.0 21.877382629072727 10.894513123224334 30.328453256907018 5.54376173E8 0.5107360183403991
12.000327192384264 0.30116723002287416 1.7999999999999998 0.0 20.931389708077837 7.682343132272649 27.676691827571634 0.0 21.877382629072727 10.894513123224334 30.328453256907018 5.54376173E8 0.518821667296543
13.00032719238426 0.30116723002287416 1.7999999999999998 0.0 20.83434405436236 7.782736812881736 26.762802999801686 0.0 22.02901316857816 10.905792338085147 30.05845180172067 5.54376173E8 0.518821667296543
14.000327192384256 0.3107680841367232 1.7999999999999998 0.0 20.83434405436236 7.782736812881736 26.762802999801686 0.0 22.02901316857816 10.905792338085147 30.05845180172067 5.54376173E8 0.5282592610821445
15.000327192384253 0.3107680841367232 1.7999999999999998 0.0 22.44329585982132 7.883007595793738 27.919639006518565 0.0 21.858832777504272 10.88195970802426 30.23816918202757 5.54376173E8 0.5282592610821445
16.00032719238425 0.3254042628916283 1.7999999999999998 0.0 22.44329585982132 7.883007595793738 27.919639006518565 0.0 21.858832777504272 10.88195970802426 30.23816918202757 5.54376173E8 0.5389972349731257
17.000327192384248 0.3254042628916283 1.7999999999999998 0.0 20.899081565788826 7.816546573508335 26.124873052696227 0.0 21.761823977549824 10.848411201569368 29.891842968385284 5.54376173E8 0.5389972349731257
18.000327192384244 0.31915165131682155 1.7999999999999998 0.0 20.899081565788826 7.816546573508335 26.124873052696227 0.0 21.761823977549824 10.848411201569368 29.891842968385284 5.54376173E8 0.5451162123502549
19.00032719238424 0.31915165131682155 1.7999999999999998 0.0 20.68244583732595 7.541230559574471 24.29763241992623 0.0 21.503493975111837 10.838910739840927 29.45711288239931 5.54376173E8 0.5451162123502549
20.000327192384237 0.3401251376299961 1.7999999999999998 0.0 20.68244583732595 7.541230559574471 24.29763241992623 0.0 21.503493975111837 10.838910739840927 29.45711288239931 5.54376173E8 0.5508823907651481
21.000327192384233 0.3401251376299961 1.7999999999999998 0.0 20.786309516184666 7.707954091940762 25.560566016544957 0.0 21.800672106360356 10.819566889032831 30.030416208095115 5.54376173E8 0.5508823907651481
22.00032719238423 0.3408592354031624 1.7999999999999998 0.0 20.786309516184666 7.707954091940762 25.560566016544957 0.0 21.800672106360356 10.819566889032831 30.030416208095115 5.54376173E8 0.5577764257124249
23.000327192384226 0.3408592354031624 1.7999999999999998 0.0 21.21714183332503 7.840775639879121 26.206123194740503 0.0 21.610602058034072 10.828403570640367 29.81501214217994 5.54376173E8 0.5577764257124249
24.000327192384223 0.3579256063588087 1.7999999999999998 0.0 21.21714183332503 7.840775639879121 26.206123194740503 0.0 21.610602058034072 10.828403570640367 29.81501214217994 5.54376173E8 0.5624766035683045
25.00032719238422 0.3579256063588087 1.7999999999999998 0.0 21.086338840981842 7.677346640191402 25.729962613484687 0.0 21.74228803863453 10.839309945597778 28.859361728067082 5.54376173E8 0.5624766035683045
26.000327192384216 0.36365018285520107 1.7999999999999998 0.0 21.086338840981842 7.677346640191402 25.729962613484687 0.0 21.74228803863453 10.839309945597778 28.859361728067082 5.54376173E8 0.5677527587971913
27.000327192384212 0.36365018285520107 1.7999999999999998 0.0 21.28746956789818 7.709000450543486 26.4139127031555 0.0 22.14431797029643 10.858023431315019 29.44438962310181 5.54376173E8 0.5677527587971913
28.00032719238421 0.3736510084705847 1.7999999999999998 0.0 21.28746956789818 7.709000450543486 26.4139127031555 0.0 22.14431797029643 10.858023431315019 29.44438962310181 5.54376173E8 0.5707847735824704
