#####################################################################
# Alchemist log file - simulation started at: 2025-02-12T12:10+0000 #
#####################################################################
#
# seed = 2.0, nodes = 10.0, isBaseline = true, deploymentStrategy = optimal, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 8, availableHwInfrastructural = 20
#
# The columns have the following meaning: 
# time Carbon[min] Carbon[max] Carbon[mean] Carbon[variance] Energy[min] Energy[max] Energy[mean] Energy[variance] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 NaN NaN NaN NaN NaN NaN NaN NaN 29.507326350400756 29.507326350400756 29.507326350400756 0.0 0.0 0.0 0.0 0.0
1.003288451303821 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10974603616138542 0.2504109922685989 0.1567710173205941 0.0034620461773908814 22.417262014364756 149.63278127516497 93.70984112539986 1302.2331058632424 0.0 123.90160655930909 60.49478365208594 2701.669665040157
2.003288451303821 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10974603616138542 0.2504109922685989 0.1567710173205941 0.0034620461773908814 79.36917732758768 149.4372048735455 100.42026474113958 742.8933979902924 12.407732939469442 122.69527549278268 70.60138479376965 2302.7217372060045
3.003288451303821 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11216431560711342 0.26146086987218703 0.15277887986175206 0.002671613225291079 79.31375412471837 148.895946747662 100.41347018696348 735.8667170935518 10.135192908467845 123.64658718527839 71.08624536073502 2333.106599256576
4.0032884513038205 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11216431560711342 0.26146086987218703 0.15277887986175206 0.002671613225291079 79.75259150379792 149.4395322744225 100.73617460608855 739.6737550482153 11.527015999672585 123.12075284157777 71.02566175157315 2392.079306106311
5.0032884513038205 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10931393349453339 0.18212133115213933 0.13642600781983824 5.708868388925594E-4 79.56984383024138 150.6618318799693 100.98543106624862 757.0876419603426 11.140421998658828 123.67407636587072 71.65529118421152 2407.7280406440846
6.0032884513038205 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10931393349453339 0.18212133115213933 0.13642600781983824 5.708868388925594E-4 79.62425773405734 147.60779522103732 100.6990109851099 731.7641985603221 13.18295021175048 122.34960338347574 71.05924101406997 2368.7041692930793
7.0032884513038205 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.1193215644979241 0.2205707604160342 0.14531124546358332 0.001075759617839157 79.64837437618814 147.01932370357588 100.7948570702557 733.6145659207363 12.611186678397607 121.8018284865071 71.84654511237602 2345.0833855967658
8.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.1193215644979241 0.2205707604160342 0.14531124546358332 0.001075759617839157 79.9314912722221 143.82719658608022 100.5795486304898 696.4371599351624 10.512114919850642 120.6363823707851 71.43672229407441 2386.114406422941
9.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.12358287336736194 0.24154171261253812 0.15212504582024117 0.0015939540383910805 79.80657085334101 141.75874256184048 100.43251115624871 682.9434751948453 11.180760889080432 119.03362454584014 71.34700390355954 2420.183668548094
10.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.12358287336736194 0.24154171261253812 0.15212504582024117 0.0015939540383910805 78.9281408174379 138.7508052946483 99.40808070734332 660.5653039433352 11.689064111741725 116.11081834726595 71.52938351211714 2348.5647104641826
11.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11760424958084223 0.24929933068309792 0.16094041111828652 0.002599803900869601 77.94691818947096 137.27357319023247 97.97582897173815 618.17133454096 11.093574545301745 115.85720904539717 71.0987815550221 2291.547707326761
12.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11760424958084223 0.24929933068309792 0.16094041111828652 0.002599803900869601 76.93934472502029 137.9660899484669 97.27572038418916 634.1952421446092 10.088934321768315 116.34651547069487 70.65592403282163 2270.617555142793
13.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10589219174580901 0.23899954259597517 0.14475358897250068 0.0021016698700880663 77.05501361698238 139.0537076739519 96.97957374775298 649.9257205674442 11.301205399187321 116.03632257566895 69.81353607813618 2230.0358041713844
14.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10589219174580901 0.23899954259597517 0.14475358897250068 0.0021016698700880663 77.13991052173324 139.2983031254942 97.41759918623053 659.2238448992401 12.370194871485634 117.30117646341333 70.73639643562224 2156.500062560701
15.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11395343778260236 0.25601960893390774 0.15857758026942664 0.0021175764180210435 77.26356771412584 138.129447345947 97.34690737169706 650.7713824829929 13.124941161691277 115.75690574785835 70.69877520182007 2101.418307360391
16.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11395343778260236 0.25601960893390774 0.15857758026942664 0.0021175764180210435 77.29477163949241 138.81639363384474 97.1786187160602 628.0478044352269 10.62433616239024 116.14583302152528 70.81995568567143 2197.0521330212464
17.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11308055186896343 0.20318038393712687 0.1498156301696297 0.001065786076503847 77.64818838268557 138.15116767464096 97.17768826391558 628.0722682778717 9.584552496726667 115.8726649585396 70.14719991032354 2219.9061032401173
18.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11308055186896343 0.20318038393712687 0.1498156301696297 0.001065786076503847 77.2755422281122 139.1551840266344 96.64643699705012 616.4648580113465 9.450951645736666 117.01414079912732 69.55548558874526 2368.9820952364717
19.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11706065853169505 0.2539506177432101 0.14306917916138845 0.0027411401072863317 77.52572136774317 142.3953232396949 97.29895192468888 635.3599045385558 11.02051107078736 119.4277240322076 70.02580389410875 2405.9713455058904
20.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11706065853169505 0.2539506177432101 0.14306917916138845 0.0027411401072863317 77.93646230756963 143.19413837866182 97.56773146234215 631.5188409539979 11.827582597466844 118.34339681077392 70.32671833481722 2399.4047396169963
21.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10393465800969548 0.22588745634793508 0.13360397853846104 0.0012958122616432894 77.75793679080499 143.3815510724707 97.31998269733806 639.3607347626333 9.545551562290509 119.59729931048892 70.09747817043154 2436.0117092839205
22.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10393465800969548 0.22588745634793508 0.13360397853846104 0.0012958122616432894 77.71550184798109 143.35897998772737 97.73183691772634 640.0069885175543 11.383678933611654 119.90749370157542 71.10309973059005 2387.336307304304
23.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11000790991264559 0.18408046718963414 0.13347277850500863 7.343823077101845E-4 78.08316303327706 147.00922646043009 97.7207683481023 672.8036170869016 8.918668374086197 120.9920165358827 71.0767786997571 2338.5166022441936
24.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11000790991264559 0.18408046718963414 0.13347277850500863 7.343823077101845E-4 77.50635411712666 149.2027596298376 97.38323023102312 698.33338474719 9.475856186980437 121.85285989307965 71.770378117048 2329.778427951987
25.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10814958049399177 0.22363438919608142 0.14795352857841415 0.002214606304213437 76.92179499707674 147.2989803998418 96.89612994936968 705.6250146387205 5.351160605393 120.69889103896303 70.75252402797624 2320.110428951518
26.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.10814958049399177 0.22363438919608142 0.14795352857841415 0.002214606304213437 77.27625059299555 146.9157598575914 98.27631822848885 749.633985065786 7.318261874438823 120.81829047329191 72.02127441753902 2222.5845187483956
27.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11226480714026854 0.2636512815912937 0.14573896932453503 0.0021265061966576314 78.20593341868302 146.29358144655563 99.58028166579646 786.0701024179134 11.985061174039737 120.08563976624865 74.14364729347719 2212.5648707160444
28.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11226480714026854 0.2636512815912937 0.14573896932453503 0.0021265061966576314 78.50027079301046 145.5429867760632 99.79721330304424 779.1965098010346 11.464455201636849 120.5033167314322 74.57794368164372 2218.628164733378
29.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.1097004452914486 0.23578056567099934 0.15196446537757163 0.002340833551094746 78.06035657001877 143.4831029262733 98.8336884833441 737.7126856892168 8.970475194296693 122.6421442110349 73.73893848433858 2284.90716267611
30.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.1097004452914486 0.23578056567099934 0.15196446537757163 0.002340833551094746 77.21647489616892 137.7879176647358 97.65554148455766 684.7070335017813 9.882161487427647 120.49297618888443 73.03796380503893 2237.7732436046213
31.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11419944836477361 0.1911529986146153 0.14839975230070243 8.92863912966269E-4 76.91397138740314 138.39020803602767 97.27752369685149 701.9917185616882 7.88546291529598 122.32518962376389 72.4700306130068 2283.6074481300775
32.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11419944836477361 0.1911529986146153 0.14839975230070243 8.92863912966269E-4 76.67942801990534 141.56341348229486 97.21462466515008 733.4953054731767 5.1705054380693145 121.352513332408 72.24751018195019 2288.34578946792
33.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11488608585089859 0.23293563323326696 0.14937470021008847 0.0020645427525183497 77.08311156067036 142.69714217039964 97.65772044996531 737.9899492215117 5.355943738232732 120.02247964140729 72.0800448704312 2268.6435540277284
34.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.11488608585089859 0.23293563323326696 0.14937470021008847 0.0020645427525183497 76.74639428249479 144.41170059587762 97.42991599775291 733.0148952321678 5.843595567144405 119.46561391206629 71.84447000563007 2269.817888636493
35.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.1353184309989648 0.26268220149322075 0.16341305266219416 0.002583959391342012 76.41903111562026 146.9929018198209 97.37732065116643 758.6743193001344 6.342050177888743 118.9420041569726 71.8109607584174 2218.64622262844
36.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.1353184309989648 0.26268220149322075 0.16341305266219416 0.002583959391342012 76.41882372073123 151.14738602669706 97.39851938016261 789.3975189283397 5.668815800323957 122.9155273553381 71.60539108612406 2275.3202409924625
37.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.1202211285282046 0.26120979329516475 0.15113563049427986 0.002579551004412874 76.6775615527746 153.0425793035273 97.53288893572645 799.1954945433104 4.244030544080765 123.88669549686475 71.79975704966614 2287.683243162506
38.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.1202211285282046 0.26120979329516475 0.15113563049427986 0.002579551004412874 75.76478697135869 151.6828758011196 96.63356438733952 777.6112942589147 2.170203064224242 121.9746784542684 70.77158242342003 2315.601036814801
39.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.13053888801040536 0.22226574841807617 0.14958394751741505 9.063969878821311E-4 75.48566344937056 151.23897149687184 96.4006810593534 781.738963863603 3.1619880969063052 121.85005055180659 71.28564652027073 2309.446481846434
40.00328845130382 0.13 0.23999999999999996 0.174 0.0032266666666666646 0.13053888801040536 0.22226574841807617 0.14958394751741505 9.063969878821311E-4 74.77191832712714 148.6773999724248 95.36444502803008 744.6826577638398 5.2092598974670725 119.59834632175753 70.11843046665818 2288.0738044766786
