#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T10:33+0000 #
#####################################################################
#
# seed = 1, nodes = 5, isBaseline = false, deploymentStrategy = edge, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 8, availableHwInfrastructural = 20
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.011050373235267119 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.011050373235267 1.0466348065676503 1.1999999999999997 21.2307834031862 33.30937951923707 24.894933707764036 24.850524451533246 0.0 0.0 0.0 0.0 4.01677298E8
2.01105037323527 1.0466348065676503 1.1999999999999997 20.495441432960185 31.6162598989633 24.030934831639996 22.856674087440076 0.0 0.0 0.0 0.0 4.01677298E8
3.0110503732352663 0.9829931534601986 1.1999999999999997 20.29714827617632 31.28002600760669 24.10092926715877 26.119732383858686 0.0 0.0 0.0 0.0 4.01677298E8
4.011050373235263 0.9829931534601986 1.1999999999999997 20.11139404821047 30.962529728507313 23.710976312323023 25.338938042522095 0.0 0.0 0.0 0.0 4.01677298E8
5.01105037323526 0.9746136974431412 1.1999999999999997 21.109445483825553 30.071952315612492 24.33996902438167 19.662171851575412 0.0 0.0 0.0 0.0 4.01677298E8
6.011050373235256 0.9746136974431412 1.1999999999999997 21.07892401757841 30.727306504790647 24.716976243179115 22.971247326757478 0.0 0.0 0.0 0.0 4.01677298E8
7.0110503732352525 0.9627873444431547 1.1999999999999997 20.508291219211685 30.368894950484645 24.504133556769318 22.902747300280108 0.0 0.0 0.0 0.0 4.01677298E8
8.01105037323525 0.9627873444431547 1.1999999999999997 20.361001361870027 30.525672930026325 24.459342382671494 25.338581555229133 0.0 0.0 0.0 0.0 4.01677298E8
9.011050373235246 0.945123411209088 1.1999999999999997 19.97757263667011 32.88135281324776 24.511579567641586 33.78478773257653 0.0 0.0 0.0 0.0 4.01677298E8
10.011050373235243 0.945123411209088 1.1999999999999997 20.091730650510794 33.47941192003299 24.846875252555947 31.46483288364599 0.0 0.0 0.0 0.0 4.01677298E8
11.01105037323524 0.9218360521515567 1.1999999999999997 19.30373406331116 33.077656691683664 24.524658730166387 30.283478197681177 0.0 0.0 0.0 0.0 4.01677298E8
12.011050373235236 0.9218360521515567 1.1999999999999997 19.285996531615023 32.51454296890074 24.418113326726505 30.695831270290515 0.0 0.0 0.0 0.0 4.01677298E8
13.011050373235232 0.9015336302795491 1.1999999999999997 18.548578555441104 32.61845658010455 24.113999165528874 30.20851036529538 0.0 0.0 0.0 0.0 4.01677298E8
14.011050373235229 0.9015336302795491 1.1999999999999997 17.81379528864968 31.52502230462872 23.40837440663017 28.45252455418775 0.0 0.0 0.0 0.0 4.01677298E8
15.011050373235225 0.9617374305756899 1.1999999999999997 17.098951723505753 28.57028617019664 22.62817468182662 22.880040596378556 0.0 0.0 0.0 0.0 4.01677298E8
16.01105037323522 0.9617374305756899 1.1999999999999997 17.2524965015184 29.011280540305766 22.80952947202165 18.89792758775082 0.0 0.0 0.0 0.0 4.01677298E8
17.01105037323527 0.8153664356502781 1.1999999999999997 16.87002020670092 27.386257948671286 22.56340340114296 14.02167649746012 0.0 0.0 0.0 0.0 4.01677298E8
