#####################################################################
# Alchemist log file - simulation started at: 2025-02-20T07:42+0000 #
#####################################################################
#
# seed = 2, nodes = 100, isBaseline = false, deploymentStrategy = heuristic, pueApplication = 1.2, pueInfrastructural = 1.3, availableHwApplication = 60, availableHwInfrastructural = 700, freeHwInfrastructural = 700
#
# The columns have the following meaning: 
# time Carbon[mean] Energy[mean] InterLatency[min] InterLatency[max] InterLatency[mean] InterLatency[variance] IntraLatency[min] IntraLatency[max] IntraLatency[mean] IntraLatency[variance] ExecutionTime[mean] renewablePercentage[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
3.288451303820938E-4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.000328845130382 NaN NaN 6.753284821010662 16.237476706780054 12.444023929395762 4.262710517832405 0.0 0.0 0.0 0.0 NaN NaN
2.0003288451303827 NaN NaN 6.753284821010662 16.237476706780054 12.444023929395762 4.262710517832405 0.0 0.0 0.0 0.0 NaN 0.48027295134580517
3.0003288451303836 NaN NaN 6.895366478014985 16.007511670631935 12.59807778083802 4.4132783922017795 0.0 0.0 0.0 0.0 NaN 0.48027295134580517
4.000328845130384 NaN NaN 6.895366478014985 16.007511670631935 12.59807778083802 4.4132783922017795 0.0 0.0 0.0 0.0 NaN 0.48768819617916476
5.0003288451303805 NaN NaN 6.7545512133768515 16.053855147746425 12.636534998328122 4.022179877614094 0.0 0.0 0.0 0.0 NaN 0.48768819617916476
6.000328845130377 NaN NaN 6.7545512133768515 16.053855147746425 12.636534998328122 4.022179877614094 0.0 0.0 0.0 0.0 NaN 0.49608132459811943
7.000328845130373 NaN NaN 6.881670264862914 16.82864784252039 12.68506567758308 4.170207140454554 0.0 0.0 0.0 0.0 NaN 0.49608132459811943
8.00032884513037 NaN NaN 6.881670264862914 16.82864784252039 12.68506567758308 4.170207140454554 0.0 0.0 0.0 0.0 NaN 0.5012540274358664
9.000328845130367 NaN NaN 6.895712360136239 16.544044577938845 12.734164629186697 4.457252514581875 0.0 0.0 0.0 0.0 NaN 0.5012540274358664
10.000328845130364 NaN NaN 6.895712360136239 16.544044577938845 12.734164629186697 4.457252514581875 0.0 0.0 0.0 0.0 NaN 0.5113496215775517
11.00032884513036 NaN NaN 6.946279506125594 16.408869004683794 12.75120360572657 4.365593150396998 0.0 0.0 0.0 0.0 NaN 0.5113496215775517
12.000328845130356 NaN NaN 6.946279506125594 16.408869004683794 12.75120360572657 4.365593150396998 0.0 0.0 0.0 0.0 NaN 0.520923370711787
13.000328845130353 NaN NaN 7.43995076182356 16.383864548378508 12.562441218964569 4.513939723107481 0.0 0.0 0.0 0.0 NaN 0.520923370711787
14.00032884513035 NaN NaN 7.43995076182356 16.383864548378508 12.562441218964569 4.513939723107481 0.0 0.0 0.0 0.0 NaN 0.5279987774673967
15.000328845130346 NaN NaN 7.576872778277587 16.684640104561556 12.753264844401969 4.292597294694359 0.0 0.0 0.0 0.0 NaN 0.5279987774673967
16.000328845130344 NaN NaN 7.576872778277587 16.684640104561556 12.753264844401969 4.292597294694359 0.0 0.0 0.0 0.0 NaN 0.5381726842970826
17.00032884513036 NaN NaN 7.677871545160592 16.81976615222603 12.649389371276316 4.6338342831833845 0.0 0.0 0.0 0.0 NaN 0.5381726842970826
18.000328845130372 NaN NaN 7.677871545160592 16.81976615222603 12.649389371276316 4.6338342831833845 0.0 0.0 0.0 0.0 NaN 0.5460403721392386
19.000328845130387 NaN NaN 7.459029191797994 16.522905279223245 12.743998944616912 4.49698880882156 0.0 0.0 0.0 0.0 NaN 0.5460403721392386
20.0003288451304 NaN NaN 7.459029191797994 16.522905279223245 12.743998944616912 4.49698880882156 0.0 0.0 0.0 0.0 NaN 0.544090200295015
21.000328845130415 NaN NaN 7.857783631017597 16.903142950476326 12.741002267539907 4.031715897646598 0.0 0.0 0.0 0.0 NaN 0.544090200295015
22.00032884513043 NaN NaN 7.857783631017597 16.903142950476326 12.741002267539907 4.031715897646598 0.0 0.0 0.0 0.0 NaN 0.5526675858557918
23.000328845130444 NaN NaN 7.87323195593776 17.071486951833045 12.689573506158958 4.123300142598579 0.0 0.0 0.0 0.0 NaN 0.5526675858557918
24.000328845130458 NaN NaN 7.87323195593776 17.071486951833045 12.689573506158958 4.123300142598579 0.0 0.0 0.0 0.0 NaN 0.560009827425864
25.000328845130472 NaN NaN 7.688219857374747 16.531205974080034 12.790517465004735 4.052184210779125 0.0 0.0 0.0 0.0 NaN 0.560009827425864
26.000328845130486 NaN NaN 7.688219857374747 16.531205974080034 12.790517465004735 4.052184210779125 0.0 0.0 0.0 0.0 NaN 0.5699853490320388
27.0003288451305 NaN NaN 7.573073895121662 16.97199947132281 12.879181336275392 3.687833009697969 0.0 0.0 0.0 0.0 NaN 0.5699853490320388
28.000328845130515 NaN NaN 7.573073895121662 16.97199947132281 12.879181336275392 3.687833009697969 0.0 0.0 0.0 0.0 NaN 0.5743993418884051
29.00032884513053 NaN NaN 7.8171823385926045 16.61768498917786 12.784287745859848 3.5402868772331098 0.0 0.0 0.0 0.0 NaN 0.5743993418884051
30.000328845130543 NaN NaN 7.8171823385926045 16.61768498917786 12.784287745859848 3.5402868772331098 0.0 0.0 0.0 0.0 NaN 0.580513099754294
31.000328845130557 NaN NaN 8.571875854238458 16.690348810426098 12.84972885094888 3.1525746371446406 0.0 0.0 0.0 0.0 NaN 0.580513099754294
32.00032884513057 NaN NaN 8.571875854238458 16.690348810426098 12.84972885094888 3.1525746371446406 0.0 0.0 0.0 0.0 NaN 0.5824608688953795
33.00032884513058 NaN NaN 8.326782499911346 16.49741436502204 12.848324812022161 3.4651009616096706 0.0 0.0 0.0 0.0 NaN 0.5824608688953795
34.000328845130596 NaN NaN 8.326782499911346 16.49741436502204 12.848324812022161 3.4651009616096706 0.0 0.0 0.0 0.0 NaN 0.5847638788465719
35.00032884513061 NaN NaN 8.166344050217244 17.190964600077898 12.970691470342464 3.2374063640877626 0.0 0.0 0.0 0.0 NaN 0.5847638788465719
36.000328845130625 NaN NaN 8.166344050217244 17.190964600077898 12.970691470342464 3.2374063640877626 0.0 0.0 0.0 0.0 NaN 0.5903744774735936
37.00032884513064 NaN NaN 7.745053262072953 17.34837654337083 12.860951514820973 3.334593852044458 0.0 0.0 0.0 0.0 NaN 0.5903744774735936
38.00032884513065 NaN NaN 7.745053262072953 17.34837654337083 12.860951514820973 3.334593852044458 0.0 0.0 0.0 0.0 NaN 0.5985061130091627
39.00032884513067 NaN NaN 7.816228837713751 16.865331836278305 12.799528151864287 3.703053685915587 0.0 0.0 0.0 0.0 NaN 0.5985061130091627
40.00032884513068 NaN NaN 7.816228837713751 16.865331836278305 12.799528151864287 3.703053685915587 0.0 0.0 0.0 0.0 NaN 0.6009408810706831
41.000328845130696 NaN NaN 7.73098390543723 16.534486494419333 12.830441212789115 3.6450898407580614 0.0 0.0 0.0 0.0 NaN 0.6009408810706831
42.00032884513071 NaN NaN 7.73098390543723 16.534486494419333 12.830441212789115 3.6450898407580614 0.0 0.0 0.0 0.0 NaN 0.6065442631482222
43.000328845130724 NaN NaN 7.585856425989677 16.666066960682645 12.879127575937762 3.4898012646247856 0.0 0.0 0.0 0.0 NaN 0.6065442631482222
44.00032884513074 NaN NaN 7.585856425989677 16.666066960682645 12.879127575937762 3.4898012646247856 0.0 0.0 0.0 0.0 NaN 0.6096980536189905
45.00032884513075 NaN NaN 7.128864522805647 16.836651675981752 12.816877819703981 3.5640412631351928 0.0 0.0 0.0 0.0 NaN 0.6096980536189905
46.00032884513077 NaN NaN 7.128864522805647 16.836651675981752 12.816877819703981 3.5640412631351928 0.0 0.0 0.0 0.0 NaN 0.612016453762055
47.00032884513078 NaN NaN 6.763148164435476 16.74839906214089 12.835527417846905 4.0948638141799565 0.0 0.0 0.0 0.0 NaN 0.612016453762055
48.000328845130795 NaN NaN 6.763148164435476 16.74839906214089 12.835527417846905 4.0948638141799565 0.0 0.0 0.0 0.0 NaN 0.6186925203838395
49.00032884513081 NaN NaN 6.876306877621982 17.06193711830166 12.71480751599249 4.121969135454338 0.0 0.0 0.0 0.0 NaN 0.6186925203838395
50.000328845130824 NaN NaN 6.876306877621982 17.06193711830166 12.71480751599249 4.121969135454338 0.0 0.0 0.0 0.0 NaN 0.619601310421118
51.00032884513084 NaN NaN 6.73780443670098 16.84976368839047 12.781288864994739 4.167600954960919 0.0 0.0 0.0 0.0 NaN 0.619601310421118
52.00032884513085 NaN NaN 6.73780443670098 16.84976368839047 12.781288864994739 4.167600954960919 0.0 0.0 0.0 0.0 NaN 0.621899728693438
